RequestId,MasterId,Description,BillCount,RequestedAmount,SMApprovedAmount,RTLApprovedAmount,BMApprovedAmount,MMApprovedAmount,SFEApprovedAmount,ProductName,TeamName,ExpenseDate,CreatedDate,RequestMonth,RequestorCadre,StatusId,Yr,Mo
7863,714,Monthly meeting with team & SM SB,1,1200.0,1200.0,1200.0,1200.0,,1200.0,,MAVERICKS,2026-03-30,2026-03-30 03:24:56.417,2026-03-01,AM,1,2026,3
7864,714,Gift to Dr Ayesha Zia,1,1800.0,1800.0,1800.0,1800.0,,1800.0,Evokalm,,2026-02-10,2026-03-30 03:24:56.470,2026-03-01,AM,1,2026,2
7865,714,DOCTOR&#39;S PRINTING TO  DR JAI PARKASH NAME PLATE,1,500.0,500.0,500.0,500.0,,500.0,Evokalm,,2026-02-19,2026-03-30 03:24:56.523,2026-03-01,AM,1,2026,2
7866,714,Electronic Equipment Hair AC Remote,1,1500.0,1500.0,1500.0,1500.0,,1500.0,Duzalta,,2026-03-27,2026-03-30 03:24:56.573,2026-03-01,AM,1,2026,3
7867,715,Souvenir given to MSO Awais,1,3400.0,,3400.0,3400.0,3400.0,3400.0,,THUNDERS,2026-03-10,2026-03-30 03:29:13.793,2026-03-01,SM,1,2026,3
7868,715,Camps/Screening,1,3620.0,,3620.0,3620.0,3620.0,3620.0,Busonide,,2026-02-04,2026-03-30 03:29:13.843,2026-03-01,SM,1,2026,2
7869,715,Camps/Screening,1,5550.0,,5550.0,5550.0,5550.0,5550.0,Tiocap,,2026-02-11,2026-03-30 03:29:13.897,2026-03-01,SM,1,2026,2
7870,715,Camps/Screening,1,5450.0,,5450.0,5450.0,5450.0,5450.0,Aireez,,2026-02-16,2026-03-30 03:29:13.950,2026-03-01,SM,1,2026,2
7871,715,Camps/Screening,1,5390.0,,5390.0,5390.0,5390.0,5390.0,Busonide,,2026-02-23,2026-03-30 03:29:14.000,2026-03-01,SM,1,2026,2
7872,715,Gift to ,1,2510.0,,2510.0,2510.0,2510.0,2510.0,Busonide,,2026-03-03,2026-03-30 03:29:14.053,2026-03-01,SM,1,2026,3
7873,715,Gift to ,1,2900.0,,2900.0,2900.0,2900.0,2900.0,Tiocap,,2026-03-14,2026-03-30 03:29:14.107,2026-03-01,SM,1,2026,3
7874,715,Flex given to Dr,1,800.0,,800.0,800.0,800.0,800.0,Tiocap,,2026-03-14,2026-03-30 03:29:14.157,2026-03-01,SM,1,2026,3
7875,715,&nbsp;,13,730.0,,730.0,730.0,730.0,730.0,,,2026-03-01,2026-03-30 03:29:14.207,2026-03-01,SM,1,2026,3
7876,715,&nbsp;,1,70414.0,,70414.0,70414.0,70414.0,70414.0,,,2026-03-01,2026-03-30 03:29:14.260,2026-03-01,SM,1,2026,3
8855,813,Monthly meeting with team,2,3000.0,3000.0,3000.0,3000.0,,3000.0,,METABOLIZERS,2026-03-26,2026-03-30 21:06:02.543,2026-03-01,AM,1,2026,3
8856,813,PAPER ROLLS FOR ECG & SPIROMETER TO   ,1,500.0,500.0,500.0,500.0,,500.0,Inosita Plus,,2026-02-02,2026-03-30 21:06:02.623,2026-03-01,AM,1,2026,2
8857,813,PAPER ROLLS FOR ECG & SPIROMETER TO   ,1,500.0,500.0,500.0,500.0,,500.0,Inosita Plus,,2026-02-10,2026-03-30 21:06:02.673,2026-03-01,AM,1,2026,2
8858,813,For Patients,1,950.0,950.0,950.0,950.0,,950.0,Inosita Plus,,2026-03-30,2026-03-30 21:06:02.727,2026-03-01,AM,1,2026,3
8859,813,&nbsp;,13,49240.0,49240.0,49240.0,49240.0,,49240.0,,,2026-03-01,2026-03-30 21:06:02.780,2026-03-01,AM,1,2026,3
8865,815,DOCTOR&#39;S PRINTING TO   DR SADIA HANEEF RAWLAKOT AMINA HOSPITAL VISITING CARDS,2,5000.0,5000.0,5000.0,5000.0,,5000.0,"K1000,SheVit,Retzole",,2026-02-25,2026-03-30 21:25:24.543,2026-03-01,AM,1,2026,2
8866,815,TOLL TAX,1,800.0,800.0,800.0,800.0,,800.0,,,2026-03-29,2026-03-30 21:25:24.640,2026-03-01,AM,1,2026,3
8871,817,Camps/Screening,1,1620.0,1620.0,1620.0,1620.0,,1620.0,"Orslim,K1000",,2026-03-02,2026-03-30 21:51:59.717,2026-03-01,AM,1,2026,3
8099,730,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,3000.0,,3000.0,3000.0,3000.0,3000.0,Xplended 5-10,,2026-03-13,2026-03-30 04:56:04.433,2026-03-01,SM,1,2026,3
8100,730,BOOKS TO   ,1,4500.0,,4500.0,4500.0,4500.0,4500.0,ZILERO,,2026-03-16,2026-03-30 04:56:04.483,2026-03-01,SM,1,2026,3
8101,731,Camps/Screening,1,2000.0,2000.0,2000.0,2000.0,,2000.0,Dapwiz,,2026-03-11,2026-03-30 04:57:23.163,2026-03-01,AM,1,2026,3
8102,731,Camps/Screening,1,1100.0,1100.0,1100.0,1100.0,,1100.0,Dapwiz,,2026-03-18,2026-03-30 04:57:23.213,2026-03-01,AM,1,2026,3
8103,731,Camps/Screening,1,1400.0,1400.0,1400.0,1400.0,,1400.0,Dapwiz,,2026-03-25,2026-03-30 04:57:23.267,2026-03-01,AM,1,2026,3
8107,733,Monthly meeting with team & SM ,1,4350.0,,4350.0,4350.0,4350.0,4350.0,,Thunderbolt,2026-03-27,2026-03-30 05:06:26.330,2026-03-01,SM,1,2026,3
8108,733,Camps/Screening,1,5000.0,,5000.0,5000.0,5000.0,5000.0,IPRAZYME,,2026-02-12,2026-03-30 05:06:26.383,2026-03-01,SM,1,2026,2
8109,733,Camps/Screening,1,5770.0,,5770.0,5770.0,5770.0,5770.0,IPRAZYME,,2026-03-06,2026-03-30 05:06:26.433,2026-03-01,SM,1,2026,3
8110,733,Camps/Screening,1,4100.0,,4100.0,4100.0,4100.0,4100.0,IPRAZYME,,2026-03-26,2026-03-30 05:06:26.490,2026-03-01,SM,1,2026,3
8111,733,Camps/Screening,1,2271.0,,2271.0,2271.0,2271.0,2271.0,Actiflor Sachet,,2026-03-27,2026-03-30 05:06:26.540,2026-03-01,SM,1,2026,3
8112,733,Camps/Screening,1,1386.0,,1386.0,1386.0,1386.0,1386.0,Actiflor Sachet,,2026-03-27,2026-03-30 05:06:26.593,2026-03-01,SM,1,2026,3
8113,734,Monthly meeting with team & SM SB,1,2000.0,2000.0,2000.0,2000.0,,2000.0,,WARRIORS,2026-03-26,2026-03-30 05:07:57.870,2026-03-01,AM,1,2026,3
8114,734,CAKE PRESENT TO DR ,1,2500.0,2500.0,2500.0,2500.0,,2500.0,FinnoQ,,2026-03-02,2026-03-30 05:07:57.923,2026-03-01,AM,1,2026,3
8115,734,CAMP AT DR ADEEL AHMAD BHATTI,1,500.0,500.0,500.0,500.0,,500.0,K1000,,2026-03-13,2026-03-30 05:07:57.973,2026-03-01,AM,1,2026,3
8116,735,Monthly meeting with team,1,4900.0,4900.0,4900.0,4900.0,,4900.0,,Thunderbolt,2026-03-30,2026-03-30 05:11:55.093,2026-03-01,AM,1,2026,3
8117,717,Monthly meeting with team & SM SB,1,1500.0,1500.0,1500.0,1500.0,,1500.0,,TITANS,2026-03-30,2026-03-30 05:13:08.987,2026-03-01,AM,1,2026,3
8118,717,DOCTOR&#39;S PRINTING TO   ,1,2000.0,2000.0,2000.0,2000.0,,2000.0,Xilica,,2026-02-06,2026-03-30 05:13:09.040,2026-03-01,AM,1,2026,2
8119,717,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,975.0,975.0,975.0,975.0,,975.0,Xilica,,2026-02-06,2026-03-30 05:13:09.090,2026-03-01,AM,1,2026,2
8123,737,Refreshment Dr Zakkia Khan foe Eid,1,1500.0,1500.0,1500.0,1500.0,,1500.0,Ferfer,,2026-03-19,2026-03-30 05:29:25.863,2026-03-01,AM,1,2026,3
8124,737, OPD Camp woth Ldr Fozia AMbrin Kundi,1,1850.0,1850.0,1850.0,1850.0,,1850.0,Ferfer,,2026-03-25,2026-03-30 05:29:25.930,2026-03-01,AM,1,2026,3
8125,737,OPD camp with Dr Sammaya Gul,1,1600.0,1600.0,1600.0,1600.0,,1600.0,FEMOVA,,2026-03-27,2026-03-30 05:29:26.017,2026-03-01,AM,1,2026,3
8126,738,Refreshment Provided to Doctor,1,1760.0,1760.0,1760.0,1760.0,,1760.0,Avsar,,2026-03-03,2026-03-30 05:34:21.103,2026-03-01,AM,1,2026,3
8127,738,PRESENTATIONS TO   ,1,1720.0,1720.0,1720.0,1720.0,,1720.0,Avsar,,2026-03-16,2026-03-30 05:34:21.153,2026-03-01,AM,1,2026,3
8128,738,PRESENTATIONS TO   ,1,1501.0,1501.0,1501.0,1501.0,,1501.0,Avsar,,2026-03-24,2026-03-30 05:34:21.207,2026-03-01,AM,1,2026,3
8129,738,Car Fuel slips,9,35389.0,35389.0,35389.0,35389.0,,35389.0,,,2026-03-30,2026-03-30 05:34:21.257,2026-03-01,AM,1,2026,3
7994,704,Monthly meteam iftar after meeting.,1,5000.0,5000.0,5000.0,5000.0,,5000.0,,NAVIGATORS,2026-03-02,2026-03-30 04:20:27.577,2026-03-01,AM,1,2026,3
7995,704,toll tax bills,11,770.0,770.0,770.0,770.0,,770.0,,,2026-03-01,2026-03-30 04:20:27.627,2026-03-01,AM,1,2026,3
7996,704,fuel bill,1,6446.0,6446.0,6446.0,6446.0,,6446.0,,,2026-03-01,2026-03-30 04:20:27.680,2026-03-01,AM,1,2026,3
7997,720,INTERNET TO   ,1,5000.0,5000.0,5000.0,5000.0,,5000.0,Lowplat Plus,,2026-03-24,2026-03-30 04:21:21.503,2026-03-01,AM,1,2026,3
7998,721,Camps/Screening,1,3820.0,3820.0,3820.0,3820.0,,3820.0,"Aireez,Tiocap,MOMIST",,2026-03-11,2026-03-30 04:22:54.663,2026-03-01,AM,1,2026,3
7999,721,Camps/Screening,1,1121.0,1121.0,1121.0,1121.0,,1121.0,"Aireez,Histalis,MOMIST",,2026-03-10,2026-03-30 04:22:54.717,2026-03-01,AM,1,2026,3
8000,721,Fuel Slips,3,8300.0,8300.0,8300.0,8300.0,,8300.0,,,2026-03-10,2026-03-30 04:22:54.767,2026-03-01,AM,1,2026,3
8001,681,Monthly meeting with team & SM SB,1,1880.0,,1880.0,1880.0,1880.0,1880.0,,ELITE,2026-03-11,2026-03-30 04:26:14.123,2026-03-01,SM,1,2026,3
8002,681,Monthly meeting with team & SM SB,1,1770.0,,1770.0,1770.0,1770.0,1770.0,,ELITE,2026-03-24,2026-03-30 04:26:14.177,2026-03-01,SM,1,2026,3
8003,681,Camps/Screening,1,1270.0,,1270.0,1270.0,1270.0,1270.0,Opt-D,,2026-03-25,2026-03-30 04:26:14.227,2026-03-01,SM,1,2026,3
8004,681,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,2200.0,,2200.0,2200.0,2200.0,2200.0,Opt-D,,2026-03-26,2026-03-30 04:26:14.280,2026-03-01,SM,1,2026,3
8005,681,Camps/Screening,1,1170.0,,1170.0,1170.0,1170.0,1170.0,Opt-D,,2026-03-12,2026-03-30 04:26:14.330,2026-03-01,SM,1,2026,3
8006,681,Camps/Screening,1,2560.0,,2560.0,2560.0,2560.0,2560.0,Opt-D,,2026-03-26,2026-03-30 04:26:14.383,2026-03-01,SM,1,2026,3
8007,681,Camps/Screening,1,2275.0,,2275.0,2275.0,2275.0,2275.0,Opt-D,,2026-03-10,2026-03-30 04:26:14.437,2026-03-01,SM,1,2026,3
8008,681,REPAIRING: MEDICAL EQUIPMENT TO   ,1,800.0,,800.0,800.0,800.0,800.0,Opt-D,,2026-03-07,2026-03-30 04:26:14.487,2026-03-01,SM,1,2026,3
8009,681,DOCTOR&;#39;S PRINTING TO   ,1,2100.0,,2100.0,2100.0,2100.0,2100.0,Opt-D,,2026-03-11,2026-03-30 04:26:14.540,2026-03-01,SM,1,2026,3
8010,681,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,3200.0,,3200.0,3200.0,3200.0,3200.0,Opt-D,,2026-03-06,2026-03-30 04:26:14.590,2026-03-01,SM,1,2026,3
8011,681,Camps/Screening,1,1360.0,,1360.0,1360.0,1360.0,1360.0,Opt-D,,2026-03-12,2026-03-30 04:26:14.643,2026-03-01,SM,1,2026,3
8012,681,Camps/Screening,1,1570.0,,1570.0,1570.0,1570.0,1570.0,Opt-D,,2026-03-06,2026-03-30 04:26:14.693,2026-03-01,SM,1,2026,3
8013,681,Camps/Screening,1,2070.0,,2070.0,2070.0,2070.0,2070.0,Opt-D,,2026-03-11,2026-03-30 04:26:14.747,2026-03-01,SM,1,2026,3
8014,681,Camps/Screening,1,3580.0,,3580.0,3580.0,3580.0,3580.0,Opt-D,,2026-03-19,2026-03-30 04:26:14.797,2026-03-01,SM,1,2026,3
8015,681,Camps/Screening,1,2191.0,,2191.0,2191.0,2191.0,2191.0,Opt-D,,2026-03-10,2026-03-30 04:26:14.850,2026-03-01,SM,1,2026,3
8016,681,&nbsp;,4,3760.0,,3760.0,3760.0,3760.0,2880.0,,,2026-03-30,2026-03-30 04:26:14.900,2026-03-01,SM,1,2026,3
8017,681,&nbsp;,13,54116.0,,54116.0,54116.0,54116.0,54116.0,,,2026-03-30,2026-03-30 04:26:15.027,2026-03-01,SM,1,2026,3
8021,722,Monthly meeting with team ,2,2250.0,2250.0,2250.0,2250.0,,2250.0,,WINNERS,2026-03-19,2026-03-30 04:32:24.830,2026-03-01,AM,1,2026,3
8022,722,Camps/Screening,1,2000.0,2000.0,2000.0,2000.0,,2000.0,Erlina,,2026-03-06,2026-03-30 04:32:24.883,2026-03-01,AM,1,2026,3
8023,722,Camps/Screening,3,680.0,680.0,680.0,680.0,,680.0,Evopride Plus,,2026-03-27,2026-03-30 04:32:24.933,2026-03-01,AM,1,2026,3
8024,723,Camps/Screening,1,1950.0,1950.0,1950.0,1950.0,,1950.0,"Adfolic OD,Ferfer",,2026-03-02,2026-03-30 04:33:55.370,2026-03-01,AM,1,2026,3
8025,723,Camps/Screening,1,1850.0,1850.0,1850.0,1850.0,,1850.0,Adfolic OD,,2026-03-03,2026-03-30 04:33:55.420,2026-03-01,AM,1,2026,3
8026,723,Camps/Screening,1,1200.0,1200.0,1200.0,1200.0,,1200.0,Ferfer,,2026-03-26,2026-03-30 04:33:55.473,2026-03-01,AM,1,2026,3
8027,723,&nbsp;,5,51510.0,51510.0,51510.0,51510.0,,51510.0,,,2026-03-09,2026-03-30 04:33:55.523,2026-03-01,AM,1,2026,3
8028,723,tool oplaza bill,27,1440.0,1440.0,1440.0,1440.0,,1440.0,,,2026-03-05,2026-03-30 04:33:55.577,2026-03-01,AM,1,2026,3
11283,1018,BOOKS TO   Dr,1,1000.0,1000.0,1000.0,1000.0,,1000.0,K1000,,2026-03-02,2026-03-31 15:07:46.390,2026-03-01,AM,1,2026,3
11284,1018,Camps/Screening,1,1963.0,1963.0,1963.0,1963.0,,1963.0,Orslim,,2026-03-31,2026-03-31 15:07:46.447,2026-03-01,AM,1,2026,3
11285,1018,DOCTOR&#39;S PRINTING TO   ,1,2000.0,2000.0,2000.0,2000.0,,2000.0,Orslim,,2026-03-12,2026-03-31 15:07:46.507,2026-03-01,AM,1,2026,3
11286,1019,Imran Amjad do Monthly Meeting with Multan Team,1,5180.0,,5180.0,5180.0,5180.0,5180.0,,BONE SAVIORS,2026-03-05,2026-03-31 15:13:36.123,2026-03-01,SM,1,2026,3
11287,1019,Printing given to Dr. Abid Mehmood on his request,1,10000.0,,10000.0,10000.0,10000.0,10000.0,Nise,,2026-03-25,2026-03-31 15:13:36.183,2026-03-01,SM,1,2026,3
11288,1019,Printing given to Dr. Ashraf Shah on his request,1,5800.0,,5800.0,5800.0,5800.0,5800.0,Nise,,2026-03-17,2026-03-31 15:13:36.277,2026-03-01,SM,1,2026,3
11289,1019,Fridge for Clinic received from Jampur and Deliver to Dr. Nadeem Abbas in Dajjal,1,2500.0,,2500.0,2500.0,2500.0,2500.0,Nise,,2026-03-29,2026-03-31 15:13:36.363,2026-03-01,SM,1,2026,3
11290,1019,Printing given to Dr. Zubair Kareem on his request,1,6500.0,,6500.0,6500.0,6500.0,6500.0,Kalsob,,2026-03-14,2026-03-31 15:13:36.423,2026-03-01,SM,1,2026,3
11291,1019,Fuel Bills,10,56787.0,,56787.0,56787.0,56787.0,56787.0,,,2026-03-01,2026-03-31 15:13:36.507,2026-03-01,SM,1,2026,3
11292,1019,Tool Tax,21,4270.0,,4270.0,4270.0,4270.0,4270.0,,,2026-03-01,2026-03-31 15:13:36.593,2026-03-01,SM,1,2026,3
11308,596,Monthly meeting with team & SM SB,1,2366.0,,2366.0,2366.0,2366.0,2366.0,,METABOLIZERS,2026-03-24,2026-03-31 17:55:32.140,2026-03-01,SM,1,2026,3
11309,596,TEAM MEETING,1,3030.0,,3030.0,3030.0,3030.0,3030.0,,METABOLIZERS,2026-03-24,2026-03-31 17:55:32.197,2026-03-01,SM,1,2026,3
11310,596,Team Meeting and Lunch,1,1947.0,,1947.0,1947.0,1947.0,1947.0,,METABOLIZERS,2026-03-25,2026-03-31 17:55:32.247,2026-03-01,SM,1,2026,3
11311,596,Camps/Screening Tea Material   given to Dr Rab Nawaz Raja ,1,2748.0,,2748.0,2748.0,2748.0,2748.0,Inosita Plus,,2026-03-25,2026-03-31 17:55:32.300,2026-03-01,SM,1,2026,3
11312,596,Camps/Screening Fastesso given to Dr Adnan Aslam ,1,900.0,,900.0,900.0,900.0,900.0,Fasteso,,2026-03-20,2026-03-31 17:55:32.353,2026-03-01,SM,1,2026,3
8075,726,BOOK for DR ,1,1650.0,1650.0,1650.0,1650.0,,1650.0,K1000,,2026-03-24,2026-03-30 04:42:07.410,2026-03-01,AM,1,2026,3
8076,726,visiting Cards   ,1,1850.0,1850.0,1850.0,1850.0,,1850.0,K1000,,2026-03-16,2026-03-30 04:42:07.463,2026-03-01,AM,1,2026,3
8077,726,MEDICAL/SURGICAL EQUIPMENTS  ,1,1500.0,1500.0,1500.0,1500.0,,1500.0,SheVit,,2026-03-25,2026-03-30 04:42:07.517,2026-03-01,AM,1,2026,3
8081,728,Monthly meeting with team & SM SB,1,1800.0,1800.0,1800.0,1800.0,,1800.0,,NAVIGATORS,2026-03-26,2026-03-30 04:44:52.043,2026-03-01,AM,1,2026,3
8082,728,&nbsp;,1,1780.0,1780.0,1780.0,1780.0,,1780.0,Telsarta-A,,2026-03-10,2026-03-30 04:44:52.473,2026-03-01,AM,1,2026,3
8083,728,Gift to ,1,1400.0,1400.0,1400.0,1400.0,,1400.0,Eglaro Family,,2026-03-26,2026-03-30 04:44:53.057,2026-03-01,AM,1,2026,3
8084,705,BOOKS TO   ,1,5000.0,5000.0,5000.0,5000.0,,5000.0,Avsar,,2026-03-21,2026-03-30 04:45:49.637,2026-03-01,AM,1,2026,3
8093,724,Weekly meeting with team & SM SB,1,1800.0,1800.0,1800.0,1800.0,,1800.0,,NAVIGATORS,2026-03-26,2026-03-30 04:50:22.710,2026-03-01,AM,1,2026,3
8094,724,Camps/Screening,1,3010.0,3010.0,3010.0,3010.0,,3010.0,Telsarta-A,,2026-03-26,2026-03-30 04:50:22.773,2026-03-01,AM,1,2026,3
8095,729,CP Clinic DSL Bill Payment For Dr Iftikhar Ahmad.,1,4500.0,4500.0,4500.0,4500.0,,4500.0,Xplended 20,,2026-03-24,2026-03-30 04:55:56.140,2026-03-01,AM,1,2026,3
8096,730,DOCTOR&#39;S PRINTING TO   ,1,10000.0,,10000.0,10000.0,10000.0,10000.0,Xplended 20,,2026-03-05,2026-03-30 04:56:04.277,2026-03-01,SM,1,2026,3
8097,730,BOOKS TO   ,1,3500.0,,3500.0,3500.0,3500.0,3500.0,Xplended 20,,2026-03-09,2026-03-30 04:56:04.327,2026-03-01,SM,1,2026,3
8098,730,DOCTOR&#39;S PRINTING TO   ,1,9000.0,,9000.0,9000.0,9000.0,9000.0,Xplended 5-10,,2026-03-10,2026-03-30 04:56:04.377,2026-03-01,SM,1,2026,3
8163,736,Gift to ,1,1863.0,1863.0,1863.0,1863.0,,1863.0,Dapwiz,,2026-03-12,2026-03-30 05:53:53.940,2026-03-01,AM,1,2026,3
8164,736,Camps/Screening,1,840.0,840.0,840.0,840.0,,840.0,BYVAS,,2026-03-12,2026-03-30 05:53:53.990,2026-03-01,AM,1,2026,3
8165,736,Camps/Screening,1,2141.0,2141.0,2141.0,2141.0,,2141.0,BYVAS,,2026-03-12,2026-03-30 05:53:54.043,2026-03-01,AM,1,2026,3
8166,736,Parking ,11,550.0,550.0,550.0,550.0,,0.0,,,2026-03-01,2026-03-30 05:53:54.093,2026-03-01,AM,1,2026,3
8167,740, Meeting with AM,1,730.0,,730.0,730.0,730.0,730.0,,NAVIGATORS,2026-03-25,2026-03-30 05:55:06.280,2026-03-01,SM,1,2026,3
8168,740,MEDICAL/SURGICAL EQUIPMENTS To  ,2,4200.0,,4200.0,4200.0,4200.0,4200.0,Erlina Plus XR,,2026-03-03,2026-03-30 05:55:06.333,2026-03-01,SM,1,2026,3
8169,740,Gift to Dr.A.Qadeer,1,1881.0,,1881.0,1881.0,1881.0,1881.0,Erlina Plus XR,,2026-03-04,2026-03-30 05:55:06.383,2026-03-01,SM,1,2026,3
8170,740,Iftar Box,1,1678.0,,1678.0,1678.0,1678.0,1678.0,Erlina Plus XR,,2026-03-04,2026-03-30 05:55:06.437,2026-03-01,SM,1,2026,3
8171,740,Gift to Waseem Shareef,1,2054.0,,2054.0,2054.0,2054.0,2054.0,Erlina Plus XR,,2026-03-04,2026-03-30 05:55:06.487,2026-03-01,SM,1,2026,3
8172,740,Gift to Shabnam Sohrab,1,1811.0,,1811.0,1811.0,1811.0,1811.0,Erlina Plus XR,,2026-03-06,2026-03-30 05:55:06.540,2026-03-01,SM,1,2026,3
8173,740,Gift to Qamar Masood,1,2190.0,,2190.0,2190.0,2190.0,2190.0,Erlina Plus XR,,2026-03-09,2026-03-30 05:55:06.590,2026-03-01,SM,1,2026,3
8174,740,Gift to Ahsan ALi,1,4490.0,,4490.0,4490.0,4490.0,4490.0,Erlina Plus XR,,2026-03-11,2026-03-30 05:55:06.643,2026-03-01,SM,1,2026,3
8175,740,Gift to Imranulhaq,1,2591.0,,2591.0,2591.0,2591.0,2591.0,Erlina Plus XR,,2026-03-11,2026-03-30 05:55:06.693,2026-03-01,SM,1,2026,3
8176,740,Gift to  Santosh,1,2300.0,,2300.0,2300.0,2300.0,2300.0,Erlina Plus XR,,2026-03-13,2026-03-30 05:55:06.747,2026-03-01,SM,1,2026,3
8177,740,Gift to Aysha Almas,1,1811.0,,1811.0,1811.0,1811.0,1811.0,Erlina Plus XR,,2026-03-16,2026-03-30 05:55:06.800,2026-03-01,SM,1,2026,3
8178,740,DOCTOR&#39;S PRINTING TO   Ashfaq,1,1500.0,,1500.0,1500.0,1500.0,1500.0,Eglaro Family,,2026-03-17,2026-03-30 05:55:06.850,2026-03-01,SM,1,2026,3
8179,740,Gift to Azharuzaman,1,2500.0,,2500.0,2500.0,2500.0,2500.0,Erlina Plus XR,,2026-03-25,2026-03-30 05:55:06.903,2026-03-01,SM,1,2026,3
8180,740,Fuel Bill,12,60164.0,,60164.0,60164.0,60164.0,60164.0,,,2026-03-28,2026-03-30 05:55:06.953,2026-03-01,SM,1,2026,3
8181,740,Toll,3,210.0,,210.0,210.0,210.0,210.0,,,2026-03-28,2026-03-30 05:55:07.007,2026-03-01,SM,1,2026,3
8186,742,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,4950.0,4950.0,4950.0,4950.0,,4950.0,Kalsob,,2026-03-30,2026-03-30 06:05:52.710,2026-03-01,AM,1,2026,3
8252,747,Meeting with team,1,1446.0,1446.0,1446.0,1446.0,,1446.0,,NAVIGATORS,2026-03-26,2026-03-30 06:37:26.660,2026-03-01,AM,1,2026,3
8253,747,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,672.0,672.0,672.0,672.0,,672.0,Erlina Plus XR,,2026-03-06,2026-03-30 06:37:26.723,2026-03-01,AM,1,2026,3
8254,747,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,672.0,672.0,672.0,672.0,,672.0,Erlina Plus XR,,2026-03-17,2026-03-30 06:37:26.787,2026-03-01,AM,1,2026,3
8255,747,Gift to ,1,2000.0,2000.0,2000.0,2000.0,,2000.0,Erlina Plus XR,,2026-03-20,2026-03-30 06:37:26.853,2026-03-01,AM,1,2026,3
8256,747,DOCTOR&#39;S PRINTING TO   Dr,1,210.0,210.0,210.0,210.0,,210.0,Erlina Plus XR,,2026-03-25,2026-03-30 06:37:26.917,2026-03-01,AM,1,2026,3
8257,748,Monthly meeting with MSO and AM,2,1923.0,,1923.0,1923.0,,1923.0,,Strikers (R),2026-03-10,2026-03-30 06:39:16.643,2026-03-01,SM,1,2026,3
8258,748,BREAKFAST WITH TEAM,3,1170.0,,1170.0,1170.0,,1170.0,,Strikers (R),2026-03-26,2026-03-30 06:39:16.693,2026-03-01,SM,1,2026,3
8259,748,Monthly meeting with Swat MSO&#39;s,4,2960.0,,2960.0,2960.0,,2960.0,,Strikers (R),2026-03-27,2026-03-30 06:39:16.747,2026-03-01,SM,1,2026,3
8260,748,MICRO OVEN INVOICE AND RECEIVING,1,14000.0,,14000.0,14000.0,,14000.0,"Vible,VANZAK",,2026-03-16,2026-03-30 06:39:16.800,2026-03-01,SM,1,2026,3
8261,748,Digital BP set for Prof Zafar hayat sb,9,4800.0,,4800.0,4800.0,,4800.0,VANZAK,,2026-03-15,2026-03-30 06:39:16.877,2026-03-01,SM,1,2026,3
8262,748,Nebulizer for Dr Aziz ullah safi,10,4000.0,,4000.0,4000.0,,4000.0,Zoltar,,2026-03-24,2026-03-30 06:39:16.930,2026-03-01,SM,1,2026,3
8263,748,Mtag Recharge ,5,500.0,,500.0,500.0,,500.0,,,2026-03-09,2026-03-30 06:39:16.980,2026-03-01,SM,1,2026,3
8264,748,Mtag Recharge ,6,1000.0,,1000.0,1000.0,,1000.0,,,2026-03-25,2026-03-30 06:39:17.033,2026-03-01,SM,1,2026,3
8265,748,Mtag Recharge ,7,300.0,,300.0,300.0,,300.0,,,2026-03-17,2026-03-30 06:39:17.087,2026-03-01,SM,1,2026,3
8266,748,Toll Tax ,8,250.0,,250.0,250.0,,250.0,,,2026-03-07,2026-03-30 06:39:17.140,2026-03-01,SM,1,2026,3
8271,749,Monthly meeting with team & SM SB,1,1920.0,,1920.0,1920.0,1920.0,1920.0,,CHAMPIONS,2026-03-27,2026-03-30 06:40:45.527,2026-03-01,SM,1,2026,3
8272,749,Monthly meeting with team & SM SB,1,1100.0,,1100.0,1100.0,1100.0,1100.0,,CHAMPIONS,2026-03-02,2026-03-30 06:40:45.580,2026-03-01,SM,1,2026,3
8273,749,Monthly meeting with team & SM SB,1,4305.0,,4305.0,4305.0,4305.0,4305.0,,CHAMPIONS,2026-03-28,2026-03-30 06:40:45.633,2026-03-01,SM,1,2026,3
8274,749,Camps/Screening,1,2350.0,,2350.0,2350.0,2350.0,2350.0,Xplended 20,,2026-03-26,2026-03-30 06:40:45.683,2026-03-01,SM,1,2026,3
8275,749,Camps/Screening,1,1950.0,,1950.0,1950.0,1950.0,1950.0,Xplended 20,,2026-03-19,2026-03-30 06:40:45.737,2026-03-01,SM,1,2026,3
8276,749,Camps/Screening,1,1450.0,,1450.0,1450.0,1450.0,1450.0,Xplended 20,,2026-03-12,2026-03-30 06:40:45.787,2026-03-01,SM,1,2026,3
8277,749,Camps/Screening,1,1420.0,,1420.0,1420.0,1420.0,1420.0,Xplended 20,,2026-03-24,2026-03-30 06:40:45.840,2026-03-01,SM,1,2026,3
8278,749,Camps/Screening,1,1590.0,,1590.0,1590.0,1590.0,1590.0,ANPLAG,,2026-03-26,2026-03-30 06:40:45.890,2026-03-01,SM,1,2026,3
